date_and_time,Open,High,Low,Close
2020.04.30 12:00,1.08859,1.08881,1.08588,1.08758
2020.04.30 16:00,1.08758,1.09726,1.08327,1.09369
2020.04.30 20:00,1.0937,1.09634,1.09356,1.09512
2020.05.01 00:00,1.09519,1.09558,1.09343,1.09456
2020.05.01 04:00,1.09456,1.09494,1.09365,1.09488
2020.05.01 08:00,1.09488,1.09793,1.09437,1.09759
2020.05.01 12:00,1.09759,1.09897,1.09707,1.09803
2020.05.01 16:00,1.09803,1.10164,1.09719,1.09873
2020.05.01 20:00,1.09874,1.09885,1.09729,1.09792
2020.05.04 00:00,1.09787,1.09793,1.09458,1.09468
2020.05.04 04:00,1.09468,1.09546,1.09348,1.0936
2020.05.04 08:00,1.09359,1.0949,1.09234,1.09446
2020.05.04 12:00,1.09446,1.09451,1.09252,1.09345
2020.05.04 16:00,1.09345,1.09378,1.08956,1.09
2020.05.04 20:00,1.09,1.09093,1.08951,1.09034
2020.05.05 00:00,1.09043,1.09129,1.09,1.09104
2020.05.05 04:00,1.09104,1.09156,1.08992,1.09064
2020.05.05 08:00,1.09066,1.09256,1.08414,1.08454
2020.05.05 12:00,1.08454,1.08563,1.08257,1.08414
2020.05.05 16:00,1.08414,1.0887,1.08336,1.084
2020.05.05 20:00,1.08403,1.08575,1.08335,1.08372
2020.05.06 00:00,1.08404,1.08455,1.08319,1.08368
2020.05.06 04:00,1.08368,1.08419,1.08319,1.08406
2020.05.06 08:00,1.08406,1.08407,1.07912,1.08019
2020.05.06 12:00,1.08019,1.08194,1.07817,1.08122
2020.05.06 16:00,1.08124,1.08266,1.07897,1.08072
2020.05.06 20:00,1.08073,1.08128,1.07902,1.07953
2020.05.07 00:00,1.07916,1.08022,1.07912,1.07939
2020.05.07 04:00,1.07939,1.08043,1.07932,1.07987
2020.05.07 08:00,1.07987,1.0816,1.07858,1.07926
2020.05.07 12:00,1.07926,1.08011,1.07761,1.07939
2020.05.07 16:00,1.07939,1.08183,1.07662,1.08125
2020.05.07 20:00,1.08122,1.08338,1.08119,1.08312
2020.05.08 00:00,1.08322,1.08494,1.08224,1.08475
2020.05.08 04:00,1.08475,1.08545,1.08414,1.08429
2020.05.08 08:00,1.08429,1.08458,1.08193,1.08342
2020.05.08 12:00,1.08342,1.0852,1.0825,1.08358
2020.05.08 16:00,1.08358,1.08753,1.08148,1.08464
2020.05.08 20:00,1.08464,1.08529,1.08325,1.08367
2020.05.11 00:00,1.0823,1.08458,1.08197,1.08453
2020.05.11 04:00,1.08454,1.08502,1.0841,1.08464
2020.05.11 08:00,1.08465,1.08472,1.08083,1.08177
2020.05.11 12:00,1.08176,1.08295,1.081,1.08199
2020.05.11 16:00,1.082,1.08438,1.08024,1.08078
2020.05.11 20:00,1.08078,1.08172,1.08001,1.08058
2020.05.12 00:00,1.08045,1.08104,1.07841,1.07922
2020.05.12 04:00,1.07923,1.08085,1.07878,1.08044
2020.05.12 08:00,1.08044,1.08273,1.08,1.08197
2020.05.12 12:00,1.08199,1.08643,1.08123,1.08593
2020.05.12 16:00,1.0859,1.08853,1.08475,1.08506
2020.05.12 20:00,1.08506,1.08579,1.08467,1.08481
2020.05.13 00:00,1.08473,1.08569,1.08447,1.08548
2020.05.13 04:00,1.08548,1.08566,1.08436,1.08492
2020.05.13 08:00,1.08491,1.08555,1.08305,1.08421
2020.05.13 12:00,1.08421,1.08809,1.08346,1.08789
2020.05.13 16:00,1.0879,1.08962,1.08195,1.08219
2020.05.13 20:00,1.08217,1.08234,1.08114,1.08185
2020.05.14 00:00,1.08169,1.08237,1.08151,1.08213
2020.05.14 04:00,1.08212,1.08214,1.08048,1.08092
2020.05.14 08:00,1.08092,1.08202,1.07958,1.08098
2020.05.14 12:00,1.08098,1.08126,1.07745,1.07887
2020.05.14 16:00,1.07885,1.0816,1.07807,1.07821
2020.05.14 20:00,1.07822,1.08041,1.07799,1.0804
2020.05.15 00:00,1.08036,1.08078,1.07993,1.08051
2020.05.15 04:00,1.08051,1.08068,1.0798,1.08051
2020.05.15 08:00,1.08051,1.08193,1.07929,1.08109
2020.05.15 12:00,1.08109,1.08397,1.07885,1.08292
2020.05.15 16:00,1.08292,1.0851,1.08035,1.08065
2020.05.15 20:00,1.08066,1.08213,1.08044,1.08173
2020.05.18 00:00,1.08085,1.08231,1.08083,1.08166
2020.05.18 04:00,1.08166,1.08267,1.08142,1.08203
2020.05.18 08:00,1.08203,1.0828,1.08021,1.08092
2020.05.18 12:00,1.0809,1.08436,1.07995,1.08373
2020.05.18 16:00,1.08375,1.09199,1.08366,1.09088
2020.05.18 20:00,1.09088,1.09268,1.09049,1.09136
2020.05.19 00:00,1.09175,1.09236,1.09106,1.09189
2020.05.19 04:00,1.09189,1.09197,1.09019,1.09093
2020.05.19 08:00,1.09094,1.0953,1.09074,1.0951
2020.05.19 12:00,1.09512,1.09758,1.09419,1.09504
2020.05.19 16:00,1.09502,1.09505,1.0924,1.09291
2020.05.19 20:00,1.0929,1.09538,1.09183,1.0923
2020.05.20 00:00,1.092,1.09393,1.09183,1.0938
2020.05.20 04:00,1.0938,1.09466,1.09355,1.09407
2020.05.20 08:00,1.09407,1.09597,1.09377,1.09417
2020.05.20 12:00,1.09417,1.09665,1.09378,1.09648
2020.05.20 16:00,1.09648,1.09988,1.09619,1.09754
2020.05.20 20:00,1.09755,1.09919,1.09729,1.0978
2020.05.21 00:00,1.09813,1.09818,1.09678,1.0968
2020.05.21 04:00,1.0968,1.09685,1.09565,1.09604
2020.05.21 08:00,1.09604,1.09787,1.09519,1.0972
2020.05.21 12:00,1.0972,1.10081,1.09599,1.09949
2020.05.21 16:00,1.09951,1.09951,1.09369,1.09546
2020.05.21 20:00,1.09549,1.09683,1.09415,1.0949
2020.05.22 00:00,1.09476,1.09535,1.09453,1.09475
2020.05.22 04:00,1.09475,1.09512,1.09268,1.09291
2020.05.22 08:00,1.09291,1.09319,1.08958,1.0899
2020.05.22 12:00,1.08988,1.0913,1.08868,1.0898
2020.05.22 16:00,1.08979,1.09043,1.08851,1.08877
2020.05.22 20:00,1.08877,1.09056,1.08874,1.08995
2020.05.25 00:00,1.08997,1.09084,1.08917,1.09014
2020.05.25 04:00,1.09014,1.09021,1.0887,1.08902
2020.05.25 08:00,1.08904,1.0893,1.08703,1.0889
2020.05.25 12:00,1.0889,1.09142,1.08882,1.0904
2020.05.25 16:00,1.0904,1.091,1.08898,1.08931
2020.05.25 20:00,1.08933,1.08993,1.08921,1.08959
2020.05.26 00:00,1.08959,1.09101,1.08909,1.09095
2020.05.26 04:00,1.09097,1.09217,1.09075,1.0919
2020.05.26 08:00,1.0919,1.09595,1.09144,1.09573
2020.05.26 12:00,1.09573,1.09798,1.09514,1.09705
2020.05.26 16:00,1.09705,1.09914,1.09638,1.09762
